mp_id,med_name,price
2693,Fluzone Tab,11.51
2694,Dolodine SR,304.25
2695,Biosartan SR,43.75
2696,Hydrotidine DS,78.88
2697,Maxisartan Ointment,113.89
2698,Omnilax XR,133.33
2699,Norcept Cream,102.27
2700,Biocillin Forte,232.11
2701,Roxivir Max,49.04
2702,Metalax Plus,83.78
2703,Dexxan Cream,140.37
2704,Hydrolax SR,394.62
2705,Omnizone Cream,302.45
2706,Amoxilax SR,485.01
2707,Claristat XR,33.03
2708,Levobarb Cream,112.27
2709,Hydrocillin Cream,382.31
2710,Roximycin Forte,324.88
2711,Roxiazole Ointment,177.27
2712,Norsartan Lite,158.02
2713,Claricillin Ointment,81.18
2714,Ciproprazole Forte,390.28
2715,Hydrotidine Lite,78.31
2716,Dolopril Inj,476.32
2717,Hydroprazole Lite,301.33
2718,Zyloazole Drops,408.58
2719,Biocept Cap,381.55
2720,Acudine Forte,273.77
2721,Trimab Cream,329.09
2722,Biopril Syrup,454.09
2723,Acusartan Drops,52.49
2724,Roxizone Cap,305.31
2725,Ultramycin Forte,52.23
2726,Metavir Inj,241.52
2727,Hydrocillin Max,208.33
2728,Ultramab Cap,464.22
2729,Hydropril Syrup,72.73
2730,Neozone Gel,291.4
2731,Zylomab Forte,77.22
2732,Clarixan Forte,311.2
2733,Ultramab Syrup,444.41
2734,Acuxan Lite,286.68
2735,Metasartan Cap,424.76
2736,Bioquine Inj,113.92
2737,Zylolax Plus,95.23
2738,Neoolol Ointment,116.74
2739,Dexdine Inj,117.51
2740,Dolovir Cap,286.57
2741,Neovir Plus,98.52
2742,Roxibarb Gel,454.12
2743,Norpril Lite,383.26
2744,Doloprazole XR,47.54
2745,Ultrafen Max,26.39
2746,Claristat Syrup,26.39
2747,Pancept Ointment,183.58
2748,Norvir DS,139.48
2749,Roxistat Cream,13.21
2750,Dexmab Gel,31.96
2751,Panpril XR,439.96
2752,Metaazole Syrup,353.52
2753,Ultrazol Lite,121.35
2754,Dexzol Plus,408.31
2755,Roxistat Lite,356.35
2756,Omnisartan XR,152.72
2757,Panmab Gel,79.44
2758,Neofen Max,338.97
2759,Panprazole Tab,442.93
2760,Acucept Forte,466.06
2761,Levoquine Ointment,493.18
2762,Roxisartan Forte,218.48
2763,Omniprazole XR,136.72
2764,Ciprolax Syrup,40.55
2765,Biomab Max,37.27
2766,Acuzone Inj,301.72
2767,Neozol Forte,66.35
2768,Metabarb Cream,243
2769,Tristat Forte,171.46
2770,Levopril Inj,192.65
2771,Omnivir Drops,338.12
2772,Amoxiquine Cap,71.67
2773,Amoxisartan Tab,220.61
2774,Dexquine XR,451.66
2775,Norbarb Plus,121.44
2776,Omnilax Syrup,209.9
2777,Norazole DS,132.53
2778,Trifen DS,225.25
2779,Dexsartan Plus,390.61
2780,Claritidine Lite,299.3
2781,Biolax SR,465.63
2782,Acuazole Cap,214.37
2783,Panlax Plus,357.44
2784,Clariquine Lite,304.02
2785,Maxifen Syrup,15.47
2786,Neovir Max,298.61
2787,Norpril Gel,196.64
2788,Trisartan Gel,130.39
2789,Pantidine Lite,222.23
2790,Metabarb Gel,378.65
2791,Metazone Cream,210.59
2792,Amoxiprazole Drops,114.85
2793,Roxicillin Ointment,60.91
2794,Levodine XR,465.83
2795,Claricillin SR,297.45
2796,Neolax Drops,10.4
2797,Acuzone Forte,273.81
2798,Metadine Cap,327.61
2799,Claribarb Drops,407.85
2800,Amoxiquine Lite,102.65
2801,Bioolol Lite,398.67
2802,Hydrozone XR,164.6
2803,Hydroolol Drops,285.6
2804,Flubarb Cream,345.82
2805,Fluxan Gel,471.59
2806,Maxiprazole Max,276.84
2807,Levocept XR,8.07
2808,Trilax SR,85.04
2809,Roxicept Drops,282.05
2810,Biostat Forte,290.33
2811,Flucept Cap,174.07
2812,Hydromycin Lite,477.58
2813,Metasartan Gel,423.69
2814,Clarixan DS,480.66
2815,Biotidine Inj,220.85
2816,Hydrobarb Syrup,157.59
2817,Metastat Cream,244.02
2818,Ciprosartan DS,143.6
2819,Norzol Gel,75.57
2820,Zyloprazole Forte,57.73
2821,Omnifen Max,231.12
2822,Dolocillin Drops,297.99
2823,Maxiazole Tab,286.21
2824,Acumycin Syrup,115.32
2825,Ciprodine DS,301.51
2826,Hydrosartan Cap,332.2
2827,Zyloxan XR,78.55
2828,Maximycin Syrup,177.77
2829,Amoxipril Tab,354.42
2830,Amoxiolol Lite,182.88
2831,Dexstat Plus,475.2
2832,Clariprazole Cream,410.84
2833,Levomab Lite,180.87
2834,Pancillin Cream,297.01
2835,Acuzone SR,244.87
2836,Dolomab Plus,398.48
2837,Levotidine XR,493.23
2838,Hydrodine Drops,370
2839,Omniprazole Syrup,210.59
2840,Ultracillin Cap,38.86
2841,Fluolol Tab,217.46
2842,Dolovir SR,117.18
2843,Dexlax Syrup,333.23
2844,Clarizol Ointment,383.26
2845,Omniprazole Inj,233.86
2846,Biobarb Inj,217.22
2847,Ultrabarb Cream,271.14
2848,Dexxan Forte,404.48
2849,Clarisartan Plus,85.69
2850,Acupril Cap,279.57
2851,Claricept Plus,342.86
2852,Amoxizol Max,468.03
2853,Neopril DS,23.95
2854,Roxisartan XR,284.19
2855,Doloquine Max,440.88
2856,Flupril Syrup,324.59
2857,Dexzone Gel,94.23
2858,Amoxipril XR,56.25
2859,Fluzol Drops,372.61
2860,Ultracillin Syrup,334.81
2861,Acuzone Ointment,395.22
2862,Zylolax Gel,327.72
2863,Maxidine Plus,156.8
2864,Roxiprazole SR,241.14
2865,Ultramab Cream,453.4
2866,Neomycin XR,46.12
2867,Hydrostat Tab,466.89
2868,Ciprodine Drops,292.99
2869,Acuxan Syrup,443.73
2870,Fludine Tab,445.95
2871,Metasartan Max,25.21
2872,Levoazole Lite,121.49
2873,Roxixan Drops,295.99
2874,Cipropril Plus,349.97
2875,Pancept DS,148.56
2876,Metaprazole Lite,316.61
2877,Zyloquine Plus,276.12
2878,Ciprosartan XR,161.59
2879,Metatidine Cream,290.13
2880,Flusartan Lite,375.98
2881,Doloprazole Cap,215.39
2882,Zylovir Max,416.95
2883,Omnifen Ointment,416.5
2884,Dexprazole SR,470.67
2885,Ultrazone Cap,117.43
2886,Trizol Forte,412.11
2887,Dexolol Cream,219.79
2888,Acuvir Plus,166.67
2889,Acufen XR,221.16
2890,Norxan SR,105.12
2891,Ciprovir Gel,329.19
2892,Neofen Gel,408.08
2893,Panquine SR,174.01
2894,Ultraxan DS,286.06
2895,Levoquine SR,412.92
2896,Acuolol Lite,56.41
2897,Roxicept SR,327.43
2898,Metacept Cream,291.79
2899,Tridine XR,355.59
2900,Norzol Cream,128.67
2901,Omniolol XR,71.52
2902,Pantidine Forte,297.12
2903,Dolofen Cap,362.32
2904,Trizone DS,205.47
2905,Flumab Inj,421.03
2906,Neobarb Max,218.91
2907,Acudine XR,94.92
2908,Hydropril SR,194.66
2909,Dexquine Gel,381.67
2910,Panzone Tab,88.17
2911,Dolocept Lite,97.04
2912,Bioxan Drops,477.37
2913,Zylomycin DS,332.36
2914,Clarimab Forte,249.44
2915,Metaazole Tab,299.34
2916,Panfen Cream,71.13
2917,Ciprobarb Drops,204.73
2918,Biomycin DS,309.21
2919,Maxitidine XR,311.26
2920,Dexcept Gel,26.27
2921,Dexfen XR,274.43
2922,Maxiazole Drops,330.36
2923,Omnicillin Lite,82.88
2924,Bioprazole SR,374.91
2925,Trisartan Max,496.69
2926,Biozone Syrup,455.24
2927,Amoxistat Drops,137.39
2928,Clarimab Inj,45.72
2929,Acupril Tab,54.97
2930,Dexmycin Tab,225.32
2931,Norvir Gel,199.37
2932,Amoxizone Syrup,142.84
2933,Panprazole DS,349.9
2934,Clarixan Gel,379.72
2935,Ciprotidine Cream,168.37
2936,Amoxizone Ointment,436.22
2937,Omnivir Gel,113.33
2938,Maximab Lite,86.71
2939,Flulax SR,207.77
2940,Ultravir Inj,200.01
2941,Amoxistat Plus,344.42
2942,Hydroxan Ointment,282.37
2943,Dexfen Ointment,275.89
2944,Omnistat DS,169.76
2945,Zyloolol Max,370.54
2946,Roxifen Ointment,297.39
2947,Dolotidine Max,32.25
2948,Pancillin Ointment,30.93
2949,Biomab Tab,9.99
2950,Levodine Cream,112.97
2951,Dolozol Tab,456.59
2952,Ciprovir Cap,129.46
2953,Hydrocillin Drops,393.34
2954,Zyloprazole Lite,84.68
2955,Neosartan DS,494.17
2956,Cipropril Cream,115.91
2957,Ultraxan Drops,256.01
2958,Zylotidine Forte,27.3
2959,Amoxisartan Drops,408.68
2960,Norzone Syrup,195.48
2961,Biostat Syrup,105.47
2962,Amoxipril Ointment,220.88
2963,Zylocept Forte,414.82
2964,Metazol Inj,258.18
2965,Zylomycin SR,491.34
2966,Flupril Tab,175.27
2967,Hydrostat XR,132.29
2968,Panprazole Cap,137.29
2969,Clarimab SR,218.49
2970,Amoxitidine Plus,50.51
2971,Norbarb Syrup,268.26
2972,Tribarb Ointment,23.68
2973,Biomab XR,171.76
2974,Amoxicept Forte,416.84
2975,Levotidine Cap,193.37
2976,Ciprosartan Syrup,180.44
2977,Dolomycin Cap,449.04
2978,Hydrofen Syrup,412.18
2979,Norpril SR,487.21
2980,Norazole Lite,406.79
2981,Amoxilax XR,376.69
2982,Norzol Ointment,203.14
2983,Norzol XR,440.67
2984,Acudine DS,144.19
2985,Dexzone Cream,61.66
2986,Neozone Cream,256.37
2987,Omniprazole Plus,5.29
2988,Biofen Gel,203.33
2989,Tridine SR,287.36
2990,Dolocillin DS,156.94
2991,Flumycin Cream,203.38
2992,Metacept Inj,109.34
2993,Neotidine Ointment,405.4
2994,Amoxicillin Tab,312.25
2995,Clariprazole DS,174.44
2996,Pandine Plus,14.97
2997,Metaazole SR,331.09
2998,Hydrobarb DS,260.53
2999,Panmab Inj,194.55
3000,Flustat Gel,443.55
3001,Roximab Cream,224.85
3002,Roxisartan Plus,425.55
3003,Claripril DS,227.1
3004,Amoxitidine Gel,361.34
3005,Roxiolol Tab,208.89
3006,Ultramab Ointment,378.05
3007,Levoprazole Drops,446.77
3008,Maxiazole Max,197.23
3009,Ciproolol Forte,462.94
3010,Zylomab Plus,446.61
3011,Clarifen Tab,125.69
3012,Acustat Inj,228.3
3013,Panstat SR,217.69
3014,Nortidine Cream,142.53
3015,Amoxistat Cap,141.32
3016,Zyloolol Forte,178.46
3017,Metaquine SR,473.13
3018,Dexmycin Inj,211.12
3019,Claricillin Tab,262.29
3020,Ultralax Cream,17.54
3021,Dexlax Plus,309.32
3022,Dolozone Max,336.6
3023,Normycin Drops,13.62
3024,Levocept Forte,6.12
3025,Dolobarb Ointment,307.57
3026,Amoxisartan Cream,36.93
3027,Levofen Max,137.88
3028,Panquine Syrup,385.68
3029,Claridine Ointment,434.56
3030,Fluolol Ointment,100.72
3031,Neofen Lite,267.42
3032,Tricept Drops,136.07
3033,Ciprozol Drops,152.97
3034,Trizone Inj,231.87
3035,Dexdine Max,181.15
3036,Clarimab Cap,408.04
3037,Maxitidine Cream,14.73
3038,Panstat DS,427.72
3039,Amoxipril SR,419.69
3040,Neozone Lite,205.56
3041,Metaprazole Tab,62.65
3042,Ciprostat Cap,490.24
3043,Maxipril Syrup,496.76
3044,Clariazole Lite,461.96
3045,Ultravir Tab,435.65
3046,Metatidine Gel,7.01
3047,Hydrosartan Syrup,211.99
3048,Fluzol Max,200.47
3049,Amoxizone Forte,462.13
3050,Normab Max,476.28
3051,Roxizol Cream,272.22
3052,Claridine Cream,294.16
3053,Dexquine Cream,127.23
3054,Amoxibarb Drops,406.69
3055,Acucillin Tab,285.68
3056,Dolocillin Forte,494.2
3057,Dextidine DS,9.92
3058,Neozone Cap,288.69
3059,Zyloxan Max,196.4
3060,Acuzone Tab,58.92
3061,Metamycin Syrup,278.15
3062,Dexdine Ointment,288.03
3063,Tridine Drops,200.42
3064,Ciprotidine Syrup,181.86
3065,Claricept XR,23.07
3066,Levolax Max,469.2
3067,Levodine Forte,416.22
3068,Biopril Cap,23.85
3069,Norzol Inj,478.41
3070,Hydromab Inj,453.78
3071,Neolax Lite,229.3
3072,Panstat Forte,483.35
3073,Dextidine Max,272.17
3074,Acupril Lite,326.44
3075,Dolobarb Cap,445.01
3076,Amoxitidine Cap,421.85
3077,Dexdine Lite,53.76
3078,Dexdine Gel,330.1
3079,Clarimycin Plus,289.8
3080,Biomab Drops,158.4
3081,Amoxivir Plus,407.78
3082,Maxiazole Cap,427.56
3083,Roxizol Cap,281.35
3084,Ultralax Cap,408.77
3085,Panzone SR,414.91
3086,Nortidine Cap,27.68
3087,Aculax Cream,39.6
3088,Neofen Drops,62.09
3089,Tricept SR,106.24
3090,Maximycin SR,117.94
3091,Ultravir DS,80.6
3092,Zylofen DS,110.2
3093,Levotidine Cream,415.29
3094,Levopril Syrup,354.88
3095,Omnitidine Tab,93.39
3096,Maxiquine Tab,10.41
3097,Maxiazole Forte,342
3098,Cipromab DS,361.69
3099,Roxipril DS,184.32
3100,Dexzone XR,361.88
3101,Ultradine Cream,370.36
3102,Dexquine DS,263.54
3103,Dololax Tab,359.86
3104,Panpril Drops,300.81
3105,Ultralax Tab,274.56
3106,Neomycin Forte,123.87
3107,Flucept Lite,293.12
3108,Neodine Cream,311.01
3109,Zyloprazole DS,240.38
3110,Trizol Syrup,97.47
3111,Panpril SR,248.16
3112,Neocept Plus,304.41
3113,Amoxiolol Tab,69.14
3114,Omnicillin Tab,210.9
3115,Roxilax Plus,463.12
3116,Metamab Max,320.37
3117,Maxibarb Gel,99.12
3118,Omniolol Forte,53.68
3119,Ultradine Plus,455.37
3120,Levoazole Ointment,324.58
3121,Neocept Forte,27.73
3122,Ultraazole DS,110.34
3123,Dexcillin Drops,254.73
3124,Panxan Lite,422.41
3125,Acumab Cap,83.98
3126,Dolozone Syrup,121.26
3127,Ultratidine Cream,45.1
3128,Metaxan Inj,38.71
3129,Zylozol Tab,43.67
3130,Bioxan Plus,91.68
3131,Dexbarb XR,92.8
3132,Metaxan Drops,305.75
3133,Normycin Gel,379.44
3134,Metastat DS,383.86
3135,Flulax Plus,296
3136,Zylostat DS,79.04
3137,Hydrobarb Ointment,33.08
3138,Normycin Inj,47.52
3139,Zylozol Max,322.72
3140,Triazole Tab,338.66
3141,Ciproquine Ointment,303.74
3142,Ultrasartan Ointment,132.56
3143,Trimycin XR,179.93
3144,Bioolol Gel,144.67
3145,Amoxiazole DS,452.49
3146,Cipromycin Max,158.47
3147,Norolol Cream,418.73
3148,Ciproxan Max,497.83
3149,Flumab Lite,332.8
3150,Panzone Cream,433.99
3151,Levozone Max,184.44
3152,Ultraazole Drops,53.43
3153,Panolol Tab,91.47
3154,Zylostat Forte,69.08
3155,Cipromycin Tab,95.96
3156,Maximab SR,341.96
3157,Levozone Inj,230.97
3158,Fluvir Drops,54.07
3159,Flubarb XR,219.12
3160,Clarixan Tab,191.93
3161,Neopril Cap,202.63
3162,Dexdine Cap,145
3163,Amoximab Cream,356.11
3164,Omnifen Gel,94.77
3165,Neobarb Tab,10.08
3166,Claribarb Max,84.34
3167,Claritidine Cream,433.55
3168,Roximab Inj,179.5
3169,Clarimab Gel,187.6
3170,Levomab Gel,428.54
3171,Flusartan Inj,447.78
3172,Fluprazole Inj,274.45
3173,Neoolol Cream,412.51
3174,Ultradine SR,79.95
3175,Hydrotidine Max,427.74
3176,Acuzone Lite,262.85
3177,Norfen Tab,229.38
3178,Ultratidine Forte,70.1
3179,Biopril DS,293
3180,Hydrozol Max,78.87
3181,Dolocillin Syrup,431.59
3182,Trixan Ointment,34.17
3183,Metazol Cream,298.31
3184,Omnisartan Cream,318.65
3185,Neozone XR,165.96
3186,Roxiprazole Ointment,206.79
3187,Zylozone DS,11.82
3188,Omnitidine Inj,446.06
3189,Neolax Gel,330.32
3190,Ciprozone Cream,487.58
3191,Biovir Max,289.31
3192,Ciprocillin DS,104.92
3193,Trivir XR,173.12
3194,Dolofen XR,444.45
3195,Zylostat Cap,222.47
3196,Hydrosartan Forte,217.17
3197,Levoolol Syrup,174.74
3198,Ciproxan Lite,318.72
3199,Omnifen Inj,82.1
3200,Triprazole Forte,286.24
3201,Maxipril Lite,432.18
3202,Acusartan Forte,112.12
3203,Neodine Lite,232.92
3204,Flumycin SR,267.45
3205,Metaolol Tab,494.64
3206,Hydromab SR,51.24
3207,Dolomab Tab,72.82
3208,Metasartan Inj,58.17
3209,Acupril Inj,335.09
3210,Zyloolol Lite,330.52
3211,Ultrafen Tab,58.36
3212,Dolosartan DS,290.87
3213,Hydropril Drops,260.76
3214,Metazone SR,19.84
3215,Claribarb DS,55.18
3216,Tristat Lite,185.13
3217,Norcillin Drops,78.63
3218,Zyloprazole Gel,134.26
3219,Ultramab Tab,315.75
3220,Zylosartan Ointment,251.08
3221,Roxipril Ointment,68.4
3222,Dolozone DS,8.75
3223,Levoolol Drops,361
3224,Trizol Cream,46.71
3225,Acuvir Forte,299.56
3226,Dolozol Cream,189.6
3227,Neostat Lite,348.84
3228,Maxibarb SR,97
3229,Maxiolol SR,39.3
3230,Metaxan Forte,453.47
3231,Norsartan SR,463.54
3232,Fluprazole Cream,329.67
3233,Hydrozol XR,301.19
3234,Dexsartan Cap,229.94
3235,Omnimycin Forte,29.47
3236,Dolodine Inj,412.07
3237,Panazole Max,437.64
3238,Ultrazol Drops,131.1
3239,Trizone SR,88.65
3240,Levosartan Lite,81.15
3241,Neosartan Lite,304.61
3242,Zylobarb Gel,203.7
3243,Zylomycin Ointment,178.11
3244,Clariprazole Gel,170.81
3245,Ultraolol Plus,233.81
3246,Metaprazole XR,325.77
3247,Ultrabarb SR,444.43
3248,Omnidine DS,442.21
3249,Ciprotidine SR,135.16
3250,Clarifen Lite,102.47
3251,Hydroazole Lite,245.63
3252,Amoxiprazole Plus,466.7
3253,Levoxan Max,55.27
3254,Acuolol Tab,376.84
3255,Acuxan Gel,487.84
3256,Omnipril XR,142.47
3257,Zylosartan XR,71.63
3258,Ciprozol Tab,63.55
3259,Acubarb SR,374.4
3260,Biocept DS,378.75
3261,Ultraxan Forte,192.78
3262,Metaazole Ointment,285.04
3263,Clarilax Max,28.83
3264,Dololax DS,23.37
3265,Roximycin XR,257.34
3266,Dexmab Syrup,79.99
3267,Metasartan DS,390.93
3268,Amoxizol SR,178.45
3269,Roxidine Cap,470.83
3270,Acupril XR,303.43
3271,Clariazole DS,350.96
3272,Zyloazole Syrup,298.31
3273,Hydroxan XR,178.36
3274,Ultraquine Drops,342.21
3275,Panolol SR,57.8
3276,Neozol Max,8.99
3277,Levodine Ointment,6.91
3278,Roxicept XR,310.12
3279,Flumab Ointment,279.7
3280,Neozol Plus,213.49
3281,Biomab Cream,99.47
3282,Amoxiprazole Max,379.37
3283,Tridine Inj,459.78
3284,Hydrozone Inj,454.35
3285,Omnivir Forte,106.68
3286,Tripril XR,465.17
3287,Norprazole Cap,206.88
3288,Claritidine Forte,79.8
3289,Dolocillin Lite,325.58
3290,Neozone Drops,486.89
3291,Dexcept Lite,315.07
3292,Fluprazole Syrup,143.36
3293,Biomycin Cap,24.9
3294,Norprazole Lite,211.39
3295,Maxixan Ointment,293.27
3296,Levoprazole DS,176.19
3297,Zylosartan Plus,481.99
3298,Biostat SR,146.29
3299,Trimycin Tab,312.98
3300,Roxizone Tab,174.78
3301,Dololax Cap,28.25
3302,Roxistat Cap,443.4
3303,Metamycin Ointment,132.64
3304,Ultracillin XR,359.71
3305,Levosartan Tab,223.97
3306,Biofen Tab,300.53
3307,Hydropril XR,146.42
3308,Hydrotidine Ointment,467.19
3309,Acuazole DS,396.78
3310,Acuvir Inj,292.05
3311,Maxilax Drops,472.98
3312,Claridine Forte,407.35
3313,Zylomab SR,155.78
3314,Amoximycin Cream,6.13
3315,Clariquine Max,384.41
3316,Maxistat Lite,250.83
3317,Levoprazole Syrup,72.61
3318,Roxitidine Drops,153.98
3319,Levostat Gel,169.78
3320,Acufen Drops,333.88
3321,Doloxan Inj,110.31
3322,Roxicept Tab,104.76
3323,Acuxan Cream,239.75
3324,Norquine Cap,131.81
3325,Biolax Inj,289.65
3326,Maxibarb Plus,495.4
3327,Neolax DS,80.48
3328,Dexlax Cap,142.11
3329,Hydrozone Ointment,345.26
3330,Trilax Cream,223.56
3331,Metadine SR,368.1
3332,Metaolol Plus,49.6
3333,Omnimab SR,239.46
3334,Metastat Cap,305.11
3335,Metazone Lite,72.67
3336,Norprazole Max,406.08
3337,Dolosartan Cap,371.11
3338,Omnicept XR,219.06
3339,Neoolol Syrup,320.84
3340,Doloquine XR,493.38
3341,Hydroazole Cap,93.39
3342,Acuquine Max,433.87
3343,Pandine Cap,263.29
3344,Flufen Inj,303.35
3345,Dolodine Drops,272.45
3346,Omniquine Plus,248.64
3347,Roxizone Forte,318.28
3348,Ultraxan Cap,160.14
3349,Omnixan Syrup,381.61
3350,Dolopril XR,428.02
3351,Tribarb XR,222.05
3352,Claristat Drops,129.16
3353,Biozone Cap,34.59
3354,Roxilax Drops,326.26
3355,Flumab Tab,372.36
3356,Neostat SR,67.69
3357,Panmycin Drops,284.48
3358,Roxiquine Gel,164
3359,Neodine Gel,159.8
3360,Norsartan DS,215.08
3361,Ultraprazole Forte,310.14
3362,Neostat Tab,128.85
3363,Doloolol SR,313.57
3364,Metazone Inj,88.76
3365,Amoxisartan Forte,12.37
3366,Omnitidine XR,499.76
3367,Clarifen SR,484.87
3368,Dexquine Syrup,225.17
3369,Roxiolol Lite,241.38
3370,Maxidine SR,135.38
3371,Maxisartan Plus,207.2
3372,Trifen Cream,316.86
3373,Ultramab Drops,275.6
3374,Dolotidine Gel,357.45
3375,Metacillin DS,390.51
3376,Dolozone Plus,54.68
3377,Acusartan Cap,179.69
3378,Maxicept Inj,62.45
3379,Triprazole XR,17.29
3380,Biobarb Tab,114.5
3381,Panbarb Tab,413.41
3382,Tritidine Drops,248.55
3383,Fluolol Cream,202.75
3384,Panvir Inj,122.66
3385,Neoazole Inj,173.53
3386,Maxibarb Cap,465.34
3387,Omnitidine Cream,337.52
3388,Ultravir Lite,288.96
3389,Levotidine Gel,211.17
3390,Omnixan Forte,271.67
3391,Neodine Inj,20.61
3392,Omnifen Cap,33.66
3393,Ultradine XR,402.57
3394,Maxiprazole Syrup,68.4
3395,Trisartan Cap,78.89
3396,Acuquine Syrup,77.38
3397,Maxizol Plus,296.08
3398,Amoximycin Drops,385.03
3399,Pansartan DS,256.75
3400,Cipropril Syrup,234.73
3401,Clariprazole Forte,35.5
3402,Amoxivir Max,195.85
3403,Dolocillin SR,467.46
3404,Norcept Forte,463.81
3405,Ultravir Plus,186.3
3406,Roxiquine Drops,315.13
3407,Biozone Drops,218.21
3408,Zyloquine DS,63.47
3409,Neostat Gel,90.26
3410,Dexmab Inj,422.2
3411,Trifen Drops,56.32
3412,Neocillin Drops,416.61
3413,Hydroquine Plus,119.94
3414,Amoxizol Plus,132.36
3415,Trilax Syrup,51.84
3416,Levoolol Forte,440.32
3417,Triquine Syrup,153.22
3418,Maxizone Ointment,358.17
3419,Normycin Plus,305.58
3420,Dolomycin Plus,436.52
3421,Levocept Ointment,233.3
3422,Levocept Cream,200.53
3423,Clarimab XR,269.22
3424,Trimab Forte,40.07
3425,Neostat Inj,119.84
3426,Levomab Drops,408.12
3427,Neocept Lite,31.97
3428,Neoolol XR,65.39
3429,Norquine Cream,277.08
3430,Ciprolax Inj,96.34
3431,Metacept Tab,71.33
3432,Norlax Gel,359.21
3433,Flucept Ointment,252.16
3434,Omniquine Tab,13.42
3435,Acucept Syrup,100.67
3436,Normab Tab,138.94
3437,Roxitidine Gel,447.96
3438,Ciprobarb XR,495.71
3439,Zylopril Gel,454.36
3440,Metaazole XR,229.03
3441,Dexprazole Max,317.14
3442,Hydropril Gel,374.91
3443,Biopril Plus,415.4
3444,Amoxidine SR,186.5
3445,Roxizol XR,458.75
3446,Hydrofen Drops,35.5
3447,Levoprazole Plus,415.51
3448,Levovir Syrup,436.41
3449,Hydroprazole Forte,492.64
3450,Metalax Max,107.42
3451,Clarifen Max,126.43
3452,Zyloquine Gel,337.93
3453,Acucillin Syrup,320.5
3454,Trizol XR,293.21
3455,Ultrastat Tab,195.81
3456,Omnicillin Inj,15.79
3457,Omniolol Syrup,8.65
3458,Dexstat Ointment,160.74
3459,Roxizol DS,139.96
3460,Panfen Ointment,197.21
3461,Claritidine Ointment,341.58
3462,Hydroazole SR,310.71
3463,Acubarb Gel,145.6
3464,Metalax Drops,377.75
3465,Zyloprazole Tab,135.11
3466,Nortidine DS,216.21
3467,Trivir DS,399.43
3468,Fluzone Plus,464.24
3469,Dexzone Cap,154.49
3470,Amoxitidine Drops,281.28
3471,Tritidine DS,398.87
3472,Dexvir Cream,72.69
3473,Panmab Lite,98.57
3474,Amoxitidine Inj,18.01
3475,Levosartan Gel,198.37
3476,Fludine XR,418.75
3477,Doloazole SR,450.94
3478,Roxifen XR,111.54
3479,Amoxicillin Syrup,264.17
3480,Hydrobarb Tab,275.08
3481,Roxiprazole Syrup,280
3482,Roximycin Plus,221.7
3483,Zylopril Drops,16.41
3484,Dexfen Plus,34.76
3485,Flufen Cream,263.49
3486,Neotidine Gel,210.71
3487,Dolodine Cap,16.76
3488,Omniprazole Ointment,346.57
3489,Dexcept Syrup,111.77
3490,Biolax Plus,310.8
3491,Metamycin Cap,227.51
3492,Hydrozol Forte,144.57
3493,Pansartan Cap,290.59
3494,Biodine Gel,291.79
3495,Roxiolol Plus,255.15
3496,Amoxifen Cream,489.25
3497,Flumycin Tab,459.51
3498,Roxidine Syrup,245.4
3499,Hydromycin SR,178.45
3500,Clariazole Plus,263.75
3501,Hydromycin Ointment,133.74
3502,Fluquine SR,9.76
3503,Amoxibarb SR,466.15
3504,Metasartan Forte,277.87
3505,Dexlax DS,497.88
3506,Fluxan SR,45.21
3507,Neoprazole Max,471.18
3508,Cipropril XR,104.92
3509,Dolofen Plus,466.04
3510,Acuxan Cap,298.33
3511,Zylocillin DS,234.52
3512,Metatidine Lite,484.13
3513,Pansartan SR,433.81
3514,Norolol Tab,99.35
3515,Norzone Plus,115.35
3516,Acuprazole SR,483.41
3517,Hydroquine DS,391.01
3518,Zylozol Ointment,82.9
3519,Maxistat SR,146.84
3520,Levozol Cream,263.62
3521,Dolofen Lite,253.05
3522,Trizone Cap,9.21
3523,Amoxibarb Plus,14.95
3524,Doloazole Plus,394.97
3525,Neoazole Plus,164.32
3526,Norfen Drops,400.37
3527,Flustat Lite,408.37
3528,Dexstat Cap,141.72
3529,Panmab Max,424.56
3530,Omnistat XR,244.3
3531,Maxiprazole DS,117.27
3532,Roxisartan Max,285.1
3533,Ultraquine Ointment,64
3534,Norstat Syrup,218.81
3535,Flulax Ointment,138.95
3536,Neovir Forte,322.75
3537,Hydrocept XR,106.63
3538,Dolocillin Max,326.98
3539,Roxiprazole Tab,436.08
3540,Dolostat Max,214.33
3541,Dextidine Ointment,215.59
3542,Ciproquine Tab,350.56
3543,Trifen Inj,343.96
3544,Fluxan Lite,150.37
3545,Ciprofen XR,269.41
3546,Ciprolax Cream,209.38
3547,Ultralax Ointment,296.72
3548,Clarimycin Ointment,251.17
3549,Dolotidine XR,410.85
3550,Norcillin Syrup,356.89
3551,Acuprazole Forte,44.76
3552,Fludine Drops,22.27
3553,Roxizol Ointment,88.71
3554,Clariolol Max,348.21
3555,Metaprazole Inj,42.71
3556,Dexmab SR,182.74
3557,Pancept XR,145.15
3558,Cipromycin Plus,285.56
3559,Acustat DS,363.78
3560,Flutidine Cap,484.07
3561,Biozol XR,17.06
3562,Zylocept XR,129
3563,Levoprazole Cap,89.28
3564,Ciprostat Inj,177.37
3565,Dexcillin XR,465.91
3566,Maxizol Tab,42.9
3567,Dolozol Syrup,336.52
3568,Flumycin Syrup,187.75
3569,Neolax Cream,353.46
3570,Neozol XR,472.58
